ego_vehicle,route_length,pedestrians,npc_vehicles,outside_route_lanes,carla_version,completion_score,simulation_time,driving_score,system_time,infraction,weather
vehicle.lincoln.mkz2017,61.367142631099526,0,120,0,10,100.0,25.200000375509266,100.0,222.020206451416,none,0
vehicle.lincoln.mkz2017,55.34447144880457,0,120,0,10,100.0,31.600000470876694,100.0,238.95608639717105,none,0
vehicle.lincoln.mkz2017,55.27290728705631,0,120,0,10,100.0,24.600000366568565,100.0,146.0483477115631,none,0
vehicle.lincoln.mkz2017,55.19927747263407,0,120,0,10,100.0,46.8500006981194,100.0,474.0926492214203,none,0
vehicle.lincoln.mkz2017,56.094386897300026,0,120,0,10,100.0,24.45000036433339,100.0,186.30859994888303,none,0
vehicle.lincoln.mkz2017,61.06920292504007,0,120,0,10,100.0,61.60000091791153,100.0,614.0561544895172,none,0
vehicle.lincoln.mkz2017,82.60001775936934,0,120,0,10,100.0,22.750000339001417,100.0,170.25618386268616,none,0
vehicle.lincoln.mkz2017,83.11998033178662,0,120,0,10,100.0,27.150000404566526,100.0,184.1365041732788,none,0
vehicle.lincoln.mkz2017,83.51000974305987,0,120,0,10,42.48743403211167,20.000000298023224,25.492460419267,123.44033861160278,collisions_vehicle,0
vehicle.lincoln.mkz2017,82.18000091524995,0,120,0,10,100.0,20.30000030249357,100.0,145.61318254470825,none,0
vehicle.lincoln.mkz2017,82.0000009476335,0,120,0,10,100.0,21.1000003144145,100.0,126.02784538269044,none,0
vehicle.lincoln.mkz2017,82.60999853125792,0,120,0,10,100.0,20.1500003002584,100.0,129.03591752052307,none,0
vehicle.lincoln.mkz2017,82.61000234595448,0,120,0,10,100.0,20.65000030770898,100.0,207.0839548110962,none,0
vehicle.lincoln.mkz2017,81.97915120561767,0,120,0,10,38.44613795138678,12.750000189989803,26.912296565970745,73.1070146560669,red_light,0
vehicle.lincoln.mkz2017,81.99999331823905,0,120,0,10,100.0,20.35000030323863,100.0,168.89225053787231,none,0
vehicle.lincoln.mkz2017,83.31085709977604,0,120,0,10,100.0,21.000000312924385,100.0,122.89625263214111,none,0
vehicle.lincoln.mkz2017,83.089996226047,0,120,0,10,42.40321651391992,29.50000043958425,25.441929908351952,267.21267676353455,collisions_vehicle,0
vehicle.lincoln.mkz2017,81.99999331823905,0,120,0,10,100.0,21.15000031515956,100.0,255.24001908302307,none,0
vehicle.lincoln.mkz2017,83.30912522726364,0,120,0,10,100.0,27.60000041127205,100.0,212.11960744857788,none,0
vehicle.lincoln.mkz2017,83.089996226047,0,120,0,10,100.0,21.85000032559037,100.0,139.4561505317688,none,0
vehicle.lincoln.mkz2017,82.0000009476335,0,120,0,10,100.0,21.7000003233552,100.0,169.93215656280518,none,0
vehicle.lincoln.mkz2017,83.51000974305987,0,120,0,10,100.0,21.15000031515956,100.0,266.8346893787384,none,0
vehicle.lincoln.mkz2017,82.00000476233072,0,120,0,10,100.0,37.40000055730343,100.0,292.59708070755005,none,0
vehicle.lincoln.mkz2017,82.00997924804688,0,120,0,10,42.30348305077536,28.950000431388617,25.38208983046521,246.52767205238345,collisions_vehicle,0
vehicle.lincoln.mkz2017,82.6000177588627,0,120,0,10,100.0,20.30000030249357,100.0,135.6999056339264,none,0
vehicle.lincoln.mkz2017,81.98086781925831,0,120,0,10,100.0,21.7000003233552,100.0,149.3483681678772,none,0
vehicle.lincoln.mkz2017,82.00997924804688,0,120,0,10,100.0,24.050000358372927,100.0,153.3201014995575,none,0
