ego_vehicle,route_length,pedestrians,npc_vehicles,outside_route_lanes,carla_version,completion_score,simulation_time,driving_score,system_time,infraction,weather
vehicle.bmw.isetta,55.1791221263788,0,120,4.71,10,47.81749710511167,18.85000028088689,29.618254691105747,101.60554790496826,collisions_layout,0
vehicle.bmw.isetta,56.02666298657788,0,120,0.0,10,100.0,52.15000077709556,100.0,311.7473967075348,none,0
vehicle.bmw.isetta,61.75131111908178,0,120,0.0,10,100.0,42.25000062957406,100.0,266.73758006095886,none,0
vehicle.bmw.isetta,55.61009969298386,0,120,21.25,10,66.57309735627156,13.000000193715096,34.07505919950376,88.31995987892151,collisions_layout,0
vehicle.bmw.isetta,56.290417613840575,0,120,0.0,10,100.0,31.500000469386578,100.0,184.39245772361755,none,0
vehicle.bmw.isetta,60.95337258060778,0,120,0.0,10,100.0,31.80000047385693,100.0,203.47979617118835,none,0
vehicle.bmw.isetta,61.16392023319401,0,120,0.0,10,100.0,33.00000049173832,100.0,182.1969497203827,none,0
vehicle.bmw.isetta,55.43311785764707,0,120,0.0,10,100.0,106.75000159069896,100.0,671.4134759902954,none,0
vehicle.bmw.isetta,55.2446401601069,0,120,16.33,10,100.0,18.200000271201134,83.67327893984506,133.03173995018005,none,0
vehicle.bmw.isetta,55.507802941520346,0,120,0.0,10,42.09029187291638,15.750000234693289,29.463204311041466,89.32650470733643,red_light,0
vehicle.bmw.isetta,61.367142631099526,0,120,22.37,10,100.0,61.05000090971589,77.63464013571041,345.0141077041626,none,0
vehicle.bmw.isetta,55.34447144880457,0,120,0.0,10,100.0,39.50000058859587,100.0,307.0146806240082,none,0
vehicle.bmw.isetta,55.27290728705631,0,120,0.0,10,100.0,30.90000046044588,100.0,189.7707931995392,none,0
vehicle.bmw.isetta,55.19927747263407,0,120,0.0,10,100.0,46.80000069737434,100.0,297.8695456981659,none,0
vehicle.bmw.isetta,56.094386897300026,0,120,0.0,10,100.0,28.90000043064356,100.0,171.57385277748108,none,0
vehicle.bmw.isetta,61.06920292504007,0,120,0.0,10,100.0,64.15000095590949,100.0,445.9814839363098,none,0
vehicle.bmw.isetta,82.60001775936934,0,120,0.0,10,100.0,23.45000034943223,100.0,160.33185005187988,none,0
